Latitude,Longitude,Pin Type,id,Name,Size,City,Country,Zip/Postal Code
37.792778, -122.42188, familyPin, 1497, Tiffanys garden, planter_box_etc, San Francisco, CA, 94109
37.809427, -122.27172, familyPin, 1498, Tarrells garden, small_10x10, Oakland, CA, 94612
37.499175, -122.26655, familyPin, 1499, Joshs garden, planter_box_etc, San Carlos, CA, 94070
37.463911, -122.23396, familyPin, 1500, Matts garden, small_10x10, Redwood City, CA, 94061
37.741797, -122.4378, familyPin, 1501, Joelles garden, planter_box_etc, San Francisco, CA, 94131
37.47584, -122.44323, friendPin, 1502, Pattys garden, medium_20x20, Half Moon Bay, CA, 94019
38.696912, -121.27125, familyPin, 1503, Kellyanns garden, planter_box_etc, Citrus Heights, CA, 95610
38.696912, -121.27125, familyPin, 1504, Kacees garden, planter_box_etc, Citrus Heights, CA, 95610
37.633732, -122.06101, familyPin, 1505, Elodias garden, planter_box_etc, Hayward, CA, 94544
37.758434, -122.43512, familyPin, 1506, Talias garden, planter_box_etc, San Francisco, CA, 94114
36.922902, -121.77224, familyPin, 1507, Marias garden, small_10x10, Watsonville, CA, 95076
37.47584, -122.44323, familyPin, 1508, Sues garden, medium_20x20, El granada, CA, 94019
37.316983, -121.93555, familyPin, 1509, Megans garden, planter_box_etc, San Jose, CA, 95128
37.772329, -122.41087, familyPin, 1510, Rushs garden, planter_box_etc, San Francisco, CA, 94103
37.613806, -122.48229, familyPin, 1511, Cheyennes garden, planter_box_etc, Pacifica, CA, 94044
37.533538, -122.24602, familyPin, 1512, Daniels garden, planter_box_etc, Redwood City, CA, 94065
37.381144, -122.334825, friendPin, 1513, Anjelicas garden, planter_box_etc, Redwood City, CA, 94064
37.47584, -122.44323, familyPin, 1514, Katys garden, planter_box_etc, Half Moon Bay, CA, 94019
37.47584, -122.44323, familyPin, 1515, Destinys garden, planter_box_etc, Half Moon Bay, CA, 94019
37.682882, -122.40422, familyPin, 1516, Arlenes garden, small_10x10, Brisbane, CA, 94005
36.980556, -122.04603, familyPin, 1517, Amandas garden, planter_box_etc, Santa Cruz, CA, 95060
37.40679, -122.07461, familyPin, 1518, Rubys garden, medium_20x20, Mountainview, CA, 94043
37.47584, -122.44323, familyPin, 1519, Marks garden, planter_box_etc, Half Moon Bay, CA, 94019
37.37354, -121.85784, familyPin, 1520, Lindas garden, small_10x10, San Jose, CA, 95133
38.004172, -121.3237, familyPin, 1521, Marias garden, small_10x10, Stockton, CA, 95207
37.954823, -121.30735, familyPin, 1522, Melanys garden, small_10x10, Stockton, CA, 95203
37.463911, -122.23396, familyPin, 1523, Veronicas garden, planter_box_etc, Redwood City, CA, 94061
37.38631, -121.88987, familyPin, 1524, Angels garden, small_10x10, San Jose, CA, 95131
37.862526, -122.27582, familyPin, 1525, Ashleys garden, small_10x10, Berkeley, CA, 94703
37.779329, -122.41915, friendPin, 1526, Catherines garden, planter_box_etc, San Francisco, CA, 94102
37.65778, -121.73011, familyPin, 1527, Jasmines garden, small_10x10, Livermore, CA, 94550
37.74873, -122.41545, familyPin, 1528, Marinas garden, planter_box_etc, San Francisco, CA, 94110
37.792778, -122.42188, familyPin, 1529, Judsons garden, medium_20x20, San Francisco, CA, 94109
37.741797, -122.4378, familyPin, 1530, Susies garden, medium_20x20, San Francisco, CA, 94131
37.778729, -122.49265, friendPin, 1531, Michaelas garden, small_10x10, San Francisco, CA, 94121
37.380207, -122.08787, familyPin, 1532, Brynas garden, small_10x10, Mountainview, CA, 94040
37.255915, -121.77536, familyPin, 1533, Vanessas garden, small_10x10, San Jose, CA, 95138
37.574936, -122.36332, familyPin, 1534, Claires garden, planter_box_etc, Burlingame, CA, 94010
37.574936, -122.36332, familyPin, 1535, Todds garden, planter_box_etc, Burlingame, CA, 94010
37.554335, -122.27032, friendPin, 1536, Ashwins garden, planter_box_etc, Foster City, CA, 94404
38.678451, -77.30657, familyPin, 1537, JCs Home Grown Garden, planter_box_etc, Woodbridge, VA, 22192
45.247004, -122.68208, familyPin, 1538, Browning Lane, large_over_20x20, Canby, OR, 97013
42.295005, -85.62247, familyPin, 1539, Trips in the City, medium_20x20, Kalamazoo, MI, 49006
33.992411, -118.46531, communityPin, 1540, Grow Eat Street, small_10x10, Venice, CA, 90291
33.992411, -118.46531, communityPin, 1541, Grow Eat Street Alley-side, planter_box_etc, Venice, CA, 90291
27.485272, -80.35243, friendPin, 1542, Isaac Gardens, medium_20x20, fort pierce, FL, 34946
42.393327, -71.12837, friendPin, 1543, Deedee garden, planter_box_etc, Cambridge, MA, 02140
42.451945, -71.14276, familyPin, 1544, Small scale, small_10x10, Winchester, MA, 01890
42.457201, -71.37478, familyPin, 1545, Peggys garden, small_10x10, Concord, MA, 01742
41.894676, -70.61999, familyPin, 1546, Candyland, medium_20x20, Plymouth, MA, 02360
42.379146, -71.12803, communityPin, 1547, Green street garden, small_10x10, Cambridge, MA, 02138
44.86877, -91.92915, familyPin, 1548, Lisas garden, small_10x10, Menomonie, WI, 54751
42.278247, -71.23388, familyPin, 1549, Happy, small_10x10, Needham, MD, 02492
44.240765, -69.27048, familyPin, 1550, Taylors garden, medium_20x20, Appleton, ME, 04862
43.543934, -90.89904, familyPin, 1551, Grace acres farm, medium_20x20, Cambridge, WI, 54665
38.48461, -100.93476, familyPin, 1552, J hock field, medium_20x20, Scott city, KS, 67871
42.592506, -73.01123, friendPin, 1553, Abras garden, planter_box_etc, Princeton, NJ, 01256
41.773203, -83.57793, familyPin, 1554, Christys garden, small_10x10, Temprance, MI, 48182
41.540724, -83.58904, familyPin, 1555, The garden, small_10x10, Perrysburg, OH, 43551
42.496679, -71.27504, familyPin, 1556, The mohen family garden, small_10x10, Bedford, MA, 01730
40.7143528, -74.0059731, friendPin, 1557, Epcot, planter_box_etc, New york, NY, 10065
42.257956, -71.45886, familyPin, 1558, Garden e, small_10x10, Ashland, MA, 01721
42.52585, -71.10993, friendPin, 1559, Ragnaroxs garden, small_10x10, Redding, MA, 01867
43.26449, -72.61831, friendPin, 1560, Cummings family garden, medium_20x20, Chester, VT, 05143
42.373047, -70.97803, familyPin, 1561, 358 garden, planter_box_etc, Winthrop, MA, 02152
42.371296, -71.18196, familyPin, 1562, Wangs garden, medium_20x20, Watertown, MA, 02472
43.078615, -85.59318, familyPin, 1563, Fun fur and feathers, medium_20x20, Belmont, MI, 49306
42.280887, -83.79147, familyPin, 1564, Totoros place, small_10x10, Ann Arbor, MI, 48103
41.2306979, -73.064036, familyPin, 1565, Emilis garden, planter_box_etc, Milford, CT, 06461
43.093695, -72.45054, familyPin, 1566, Beckys garden, medium_20x20, Westminster, VT, 05158
42.349622, -71.07372, familyPin, 1567, Paradise on earth, small_10x10, Boston, MA, 02116
43.101538, -70.73611, friendPin, 1568, Foresyde, medium_20x20, Kittery, ME, 03904
42.378297, -71.0255, familyPin, 1569, Djs garden, planter_box_etc, East boston, MA, 02128
42.379146, -71.12803, friendPin, 1570, Kristin, planter_box_etc, Cambridge, MA, 02138
39.0509, -77.12261, familyPin, 1571, Garden, planter_box_etc, Rockville, MD, 20852
42.379146, -71.12803, familyPin, 1572, Helens garden, planter_box_etc, Cambridge, MA, 02138
42.393029, -71.24771, familyPin, 1573, Hawthorne farms, small_10x10, Waltham, MA, 02451
40.932053, -73.10666, familyPin, 1574, Egg plant, planter_box_etc, Poquott, NY, 11733
41.352498, -72.10338, friendPin, 1575, Garden, planter_box_etc, Somerville, MA, 06320
42.324397, -71.13933, familyPin, 1576, Mec319, planter_box_etc, Brookline, MA, 02445
42.378619, -71.06495, familyPin, 1577, Leskovic, planter_box_etc, Charlestown, MA, 02129
40.763051, -74.13718, familyPin, 1578, Pats place, small_10x10, Kcrny, NV, 07032
42.409916, -71.0522, friendPin, 1579, Annie garden, planter_box_etc, Boston, MA, 02149
53.5510846, 9.99368179999999, friendPin, 1580, Paradise, planter_box_etc, Hamburg, HA, 
42.371296, -71.18196, familyPin, 1581, Nelie, planter_box_etc, Watertown, MA, 02472
42.379146, -71.12803, friendPin, 1582, K403, planter_box_etc, Cambridge, MA, 02138
40.855861, -72.79736, familyPin, 1583, Slinkys find, small_10x10, Long island, NY, 11949
42.225708, -70.88764, familyPin, 1584, The jacobs garden, small_10x10, Hingham, MA, 02043
42.364347, -71.10431, friendPin, 1585, Golby Garden, medium_20x20, Cambridge, MA, 02139
42.344747, -71.12141, friendPin, 1586, Tamara n dufphae, planter_box_etc, Brookline, MA, 02446
42.379146, -71.12803, friendPin, 1587, Sketchley farms, planter_box_etc, Cambridge, MA, 02138
42.367946, -71.12056, friendPin, 1588, Jackson patch, planter_box_etc, Boston, MA, 02163
42.477142, -71.4422, friendPin, 1589, Olivia, small_10x10, Action, MA, 01720
41.793263, -70.519584, familyPin, 1590, Saif family garden, small_10x10, Sagamore beach, MA, 02562
42.364347, -71.10431, familyPin, 1591, Zara, small_10x10, Cambridge, MA, 02139
42.371296, -71.18196, friendPin, 1592, Beans garden, medium_20x20, Watertown, MA, 02472
42.379146, -71.12803, familyPin, 1593, Ketwaroo, planter_box_etc, Cambridge, MA, 02138
42.379146, -71.12803, familyPin, 1594, Ketwaroo garden, planter_box_etc, Cambridge, MA, 02138
42.371296, -71.18196, friendPin, 1595, Sparkys backyard garden, small_10x10, Watertown, MA, 02472
42.972584, -71.41349, familyPin, 1596, AA garden, small_10x10, Manchester, NH, 03109
43.000345, -71.35141, friendPin, 1597, Lmz, planter_box_etc, Auburn, NH, 03032
42.250739, -70.99593, familyPin, 1598, Terranostra, small_10x10, Quincy, MA, 02169
42.253074, -71.07496, familyPin, 1599, Nossaterra, small_10x10, Milton, MA, 02186
41.081396, -73.54506, familyPin, 1600, Monicas place, large_over_20x20, Stamford, CT, 06905
42.379146, -71.12803, familyPin, 1601, Paradise, planter_box_etc, Cambridge, MA, 02138
42.361792, -71.06774, friendPin, 1602, Migs garden, planter_box_etc, Boston, MA, 02114
42.379146, -71.12803, friendPin, 1603, Captain pina, planter_box_etc, Cambridge, MA, 02138
43.006033, -71.44716, friendPin, 1604, My garden, planter_box_etc, Manchester, NH, 03104
42.474409, -70.90588, familyPin, 1605, Sour grape, small_10x10, Swampscott, MA, 01907
42.393327, -71.12837, familyPin, 1606, Gigi, planter_box_etc, Cambridge, MA, 02140
42.393327, -71.12837, friendPin, 1607, Corina, planter_box_etc, Cambridge, MA, 02140
43.006033, -71.44716, friendPin, 1608, Eckhardt farms, planter_box_etc, Manchester, NH, 03104
43.006033, -71.44716, familyPin, 1609, Poseys garden, planter_box_etc, Manchester, NH, 03104
43.048372, -71.3078, familyPin, 1610, Butterscotch, small_10x10, Candia, NH, 03034
43.058785, -71.44412, friendPin, 1611, Vermont, planter_box_etc, Hooksett, NH, 03106
42.346997, -71.10215, familyPin, 1612, The farm, planter_box_etc, Boston, MA, 02215
42.338724, -71.07276, friendPin, 1613, Urban oasis, planter_box_etc, Boston, MA, 02118
41.928099, -71.31456, friendPin, 1614, Garden of eden, small_10x10, Attleboro, MA, 02703
41.8208, -71.41306, friendPin, 1615, Marys garden, planter_box_etc, Providence, RI, 02903
38.97986, -77.08079, friendPin, 1616, Victory garden, planter_box_etc, Washington dc, MD, 20815
42.497146, -70.86323, friendPin, 1617, Lolly folly, small_10x10, Marblehead, MA, 01945
42.348418, -71.15349, friendPin, 1618, Little roots, planter_box_etc, Brighton, MA, 02135
42.393327, -71.12837, familyPin, 1619, Eden, planter_box_etc, Cambridge, MA, 02140
41.464274, -72.19551, familyPin, 1620, The black house, planter_box_etc, Oakdale, CT, 06370
41.587718, -87.45528, corporationPin, 1621, YogiPet Urban Farm, small_10x10, Hammond, IN, 46323
41.824264, -69.98176, familyPin, 1622, Dobs, small_10x10, Cape cod, MA, 02651
42.321197, -71.193, familyPin, 1623, Herbs, planter_box_etc, Newton, MA, 02459
42.321997, -71.17314, familyPin, 1624, Sun, small_10x10, Brookline, MA, 02467
42.379146, -71.12803, friendPin, 1625, Enriques garden, planter_box_etc, Cambridge, MA, 02138
42.484545, -71.15206, friendPin, 1626, La bella giardina, planter_box_etc, Woburn, MA, 01801
42.381929, -71.09908, friendPin, 1627, Namaste, planter_box_etc, Somerville, MA, 02143
43.006033, -71.44716, friendPin, 1628, Poppys garden, small_10x10, Manchester, NH, 03104
42.381929, -71.09908, friendPin, 1629, Attic bay, planter_box_etc, Somerville, MA, 02143
42.299263, -73.2327, friendPin, 1630, Bake, small_10x10, Cambridge, MA, 01238
42.324397, -71.13933, familyPin, 1631, Weeds a lot, medium_20x20, Brookline, MA, 02445
42.34308, -71.09268, friendPin, 1632, Boston, planter_box_etc, Boston, MA, 02115
44.5726619, -116.6759919, friendPin, 1633, Nut, medium_20x20, Cambridge, ID, 09876
42.348418, -71.15349, friendPin, 1634, Beths garden, planter_box_etc, Boston, MA, 02135
42.419846, -71.10942, friendPin, 1635, JeanRoger, planter_box_etc, Medford, MA, 02155
42.345583, -71.35643, friendPin, 1636, Madisons garden, planter_box_etc, Wayland, MA, 01778
42.379146, -71.12803, friendPin, 1637, Moon goddess, small_10x10, Cambridge, MA, 02138
42.364347, -71.10431, friendPin, 1638, My garden, planter_box_etc, Cambridge, MA, 02139
43.283796, -71.63832, familyPin, 1639, Green frog gardens, small_10x10, Webster, NH, 03303
42.379146, -71.12803, friendPin, 1640, Rosies place, planter_box_etc, Cambrisge, MA, 02138
42.390846, -71.09225, friendPin, 1641, Olivers garden, small_10x10, Somervile, MA, 02145
42.393327, -71.12837, friendPin, 1642, Vera, planter_box_etc, Cambridge, MA, 02140
42.379146, -71.12803, familyPin, 1643, Nicolas garden, small_10x10, Cambridge, MA, 02138
42.379146, -71.12803, familyPin, 1644, Ginali, planter_box_etc, Cambridge, MA, 02138
42.345833, -71.24735, familyPin, 1645, Aviv, planter_box_etc, Brookline, MA, 02466
42.379146, -71.12803, friendPin, 1646, Jessica garden, planter_box_etc, Cambridge, MA, 02138
42.348418, -71.15349, friendPin, 1647, Notting hill, small_10x10, Brighton, MA, 02135
42.364347, -71.10431, familyPin, 1648, Garden, planter_box_etc, Cambridge, MA, 02139
42.321997, -71.17314, friendPin, 1649, Healthy times, planter_box_etc, Brookline, MA, 02467
42.379146, -71.12803, friendPin, 1650, Isabelles garden, planter_box_etc, Cambridge, MA, 02138
42.379146, -71.12803, friendPin, 1651, My wonder land, planter_box_etc, Cambridge, MA, 02138
42.393327, -71.12837, friendPin, 1652, P.s, planter_box_etc, Cambridge, MA, 02140
42.346997, -71.10215, friendPin, 1653, Ralph, planter_box_etc, Boston, MA, 02215
42.361792, -71.06774, friendPin, 1654, Cintas garden, small_10x10, Boston, MA, 02114
41.375701, -71.84876, friendPin, 1655, Lynns garden, planter_box_etc, Stonington, CT, 06379
42.364347, -71.10431, friendPin, 1656, Tomatoe kingdom, planter_box_etc, Cambridge, MA, 02139
42.065554, -70.80426, familyPin, 1658, Brezzy garden, small_10x10, Pembrook, MA, 02359
42.378619, -71.06495, friendPin, 1659, Guthrie garden, small_10x10, Charlestown, MA, 02129
42.361792, -71.06774, friendPin, 1660, Tobys garden, planter_box_etc, Boston, MA, 02114
42.29813, -71.23154, familyPin, 1661, Eden, planter_box_etc, Needham, MA, 02494
42.309998, -71.11171, friendPin, 1662, Kathys garden, small_10x10, Jamiaca oplain, MA, 02130
42.391546, -71.17471, friendPin, 1663, Shamghar garden, planter_box_etc, Belmont, MA, 02478
42.324397, -71.13933, familyPin, 1664, Socal, planter_box_etc, Brookline, MA, 02445
41.990631, -87.6667, friendPin, 1665, Adam, planter_box_etc, Chicago, IL, 60660
42.419846, -71.10942, friendPin, 1666, NickPicano@gmail.com, planter_box_etc, Medford, MA, 02155
38.94081, -77.08723, familyPin, 1667, Shaerier place, medium_20x20, Washington dc, DC, 20016
42.296298, -71.05454, familyPin, 1668, Neighbor friends garden, small_10x10, Dorchrster, MA, 02122
40.7439872, -73.1387242, friendPin, 1669, Moms garden, small_10x10, Oakdale, NY, 01769
42.379146, -71.12803, friendPin, 1670, Harvard community, small_10x10, Cambridge, MA, 02138
40.741012, -74.00012, friendPin, 1671, Elsa, planter_box_etc, New York, NY, 10011
41.261936, -72.00708, familyPin, 1672, Hirschfeld farm, medium_20x20, Fisher island, NY, 06390
44.735559, -85.54511, familyPin, 1673, Kim, planter_box_etc, Trauerse city, MI, 49686
42.379146, -71.12803, friendPin, 1674, Kates garden, planter_box_etc, Cambridge, MA, 02138
42.278247, -71.23388, familyPin, 1675, Wong garden, planter_box_etc, Needham, MA, 02492
42.321197, -71.193, familyPin, 1676, Galit, small_10x10, Newton, MA, 02459
42.244609, -71.16553, familyPin, 1677, Camens garden, small_10x10, Dedham, MA, 02026
42.346997, -71.10215, friendPin, 1678, Hobit hole, planter_box_etc, Boston, MA, 02215
42.309998, -71.11171, friendPin, 1679, Sevens ave garden, small_10x10, Boston, MA, 02130
42.364347, -71.10431, friendPin, 1680, Urb garden, planter_box_etc, Cambridge, MA, 02139
42.379146, -71.12803, familyPin, 1681, Susie, planter_box_etc, Cambridge, MA, 02138
42.379146, -71.12803, familyPin, 1682, Happiness, planter_box_etc, Cambridge, MA, 02138
42.379146, -71.12803, familyPin, 1683, Pamela, planter_box_etc, Cambridge, MA, 02138
42.364347, -71.10431, friendPin, 1684, Lisa, small_10x10, Mcdonnell, MA, 02139
42.379146, -71.12803, friendPin, 1685, The plot, planter_box_etc, Cambridge, MA, 02138
42.324397, -71.13933, familyPin, 1686, Jacobs farm, planter_box_etc, Brookline, MA, 02445
42.379146, -71.12803, friendPin, 1687, Elliot e33, planter_box_etc, Cambridge, MA, 02138
42.2809285, -71.2377548, familyPin, 1688, Phoffenberg, small_10x10, Needham, MA, 02497
42.379146, -71.12803, familyPin, 1689, My garden, planter_box_etc, Cambridge, MA, 02138
42.379146, -71.12803, friendPin, 1690, Paulina, planter_box_etc, Cambridge, MA, 02138
42.379146, -71.12803, familyPin, 1691, Family garden, planter_box_etc, Cambridge, MA, 02138
42.393327, -71.12837, familyPin, 1692, Truro, medium_20x20, Cambridge, MA, 02140
42.356532, -71.05365, familyPin, 1693, Big bird, planter_box_etc, Boston, MA, 02110
42.379146, -71.12803, familyPin, 1694, Spire garden, planter_box_etc, Cambridge, MA, 02138
42.364347, -71.10431, friendPin, 1695, The dinner project, small_10x10, Cambridge, MA, 02139
42.1711, -70.94597, familyPin, 1696, Suzanne, medium_20x20, Boston, MA, 02190
